2021-06-15 20:00:00 | /errorHandler.js(30) | DKqEGFxr8xAbShEX2CxqbFVKl0VuqHvY | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:45 | /errorHandler.js(30) | 0Kz1qU8cCv4c29DggpditQW1ajVIo43O | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:46 | /errorHandler.js(30) | Z43fssme7sLG2cGbFQUSBaKIeaeiohac | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:46 | /errorHandler.js(30) | E3QcHfoXyWyyzXyc2GmFoFIlckRbdiDv | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-07","firstName":"Mark","lastName":"Scatozza","ohip":"8599331058GE","mobileNumber":"6478827006","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"1:30 PM","timeSlotEnd":"2:00 PM"},"screeningResult":"low","dob":"1983-05-26","gender":"Male","email":"mark.scatozza@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"23 Delma Dr","postalcode":"M8W4N3","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":38,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 20:00:46","updatedAt":"2021-06-15 20:00:46","bookedDateTime":1625664600000,"bookingDate":"2021-06-16","_id":"60c93f2e827afa001fd70424","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c93f2e827afa001fd70424","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c93f2e827afa001fd70424","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-15 20:00:47 | /errorHandler.js(30) | FzipmR2f4zr5OUbRoe2l3nj8OeNsf1E0 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:47 | /errorHandler.js(30) | FzipmR2f4zr5OUbRoe2l3nj8OeNsf1E0 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getConfirmedBookings?page=1&size=10&appointmentDateStart=2021-06-21&appointmentDateEnd=2021-06-21 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-21","appointmentDateEnd":"2021-06-21","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:00:47 | /errorHandler.js(30) | B7ljxmYSvX643RB1mNft2jqyY5D1A3vd | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:48 | /errorHandler.js(30) | lk6M2juplEZTcZGpQjVeIPQvsI11t9vx | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:48 | /errorHandler.js(30) | rhDFmnXjaHtqnn2IP1Bw9DI3LNMTiLWS | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getActualArrivals?page=1&size=10 | GET | Request : {"page":"1","size":"10","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:00:48 | /errorHandler.js(30) | rhDFmnXjaHtqnn2IP1Bw9DI3LNMTiLWS | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:49 | /errorHandler.js(30) | JKrm8zKtaC0fcGzDEOBgWsW9kt622XsK | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:49 | /errorHandler.js(30) | bP6lpeGJL948Xm7C0tMUZ1Q0nm6jjdVe | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:50 | /errorHandler.js(30) | WdvUPTXUny7vbs0QfIIgGhT7ZTiIBimi | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:50 | /errorHandler.js(30) | CKOlxFrahRlQTNgxZ4MhtnX1WIIT6MCe | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-12","firstName":"seema","lastName":"pruthi","ohip":"7910123822ee","mobileNumber":"6472058207","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"4:00 PM","timeSlotEnd":"4:30 PM"},"screeningResult":"low","dob":"1973-07-15","gender":"Female","email":"seemapruthi@hotmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"112 brisdale dr","postalcode":"l7a2h2","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":47,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 20:00:50","updatedAt":"2021-06-15 20:00:50","bookedDateTime":1626105600000,"bookingDate":"2021-06-16","_id":"60c93f32827afa001fd70428","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c93f32827afa001fd70428","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c93f32827afa001fd70428","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-15 20:00:51 | /errorHandler.js(30) | wyUABmuNayduSoRO7XPvdGocpBZOrjTO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:51 | /errorHandler.js(30) | XpVb4dDQPZ4c37QMpN9BXyFPmYIp0AgL | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c93a95827afa001fd7039e | GET | Request : {}
2021-06-15 20:00:52 | /errorHandler.js(30) | mBhTJCg2IzBnTv53833qCI1unziK19dM | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:52 | /errorHandler.js(30) | wlr9D37rmFkPhe0ub9RPZseG00mLSADK | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/updatePatient | POST | Request : {"date":"2021-06-26","firstName":"Bikramjit Singh ","lastName":"Sanan ","ohip":"000000000000","mobileNumber":"4169988979","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"7:00 PM","timeSlotEnd":"7:30 PM"},"screeningResult":"low","dob":"1974-07-01","gender":"Male","email":"sanan0001@gmail.com","assessbydoctor":"Pending","callback":"Pending","results":"Pending","address":"65 Sleightholme Crescent","postalcode":"L6P3E7","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","location":"Embassy Grand Vaccination","checkout":"Pending","age":46,"bookedDateTime":1624734000000,"updatedAt":"2021-06-15 20:00:52","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c93ef6f6991c001f8dfad5"}
2021-06-15 20:00:52 | /errorHandler.js(30) | xPNAK1uvqja4AHlrgxEEuyVDkYV5ztt0 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:53 | /errorHandler.js(30) | WPRp8yL7qqHJEIlZQwl9CFkcjJuREYv0 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:53 | /errorHandler.js(30) | bG4OeQ7OwkMnwcUS3suYQ4IQoPajXLQy | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:54 | /errorHandler.js(30) | tcZl6pVBy7OwYnEpUDNGwHzRLH8bE9eQ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getCancelledBookings?page=1&size=10&appointmentDateStart=2021-06-20 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-20","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:00:54 | /errorHandler.js(30) | tcZl6pVBy7OwYnEpUDNGwHzRLH8bE9eQ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getCancelledBookings?page=1&size=10&appointmentDateStart=2021-07-01&appointmentDateEnd=2021-07-01&clinicId=609be7f8f132c1001fb007c4 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-07-01","appointmentDateEnd":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:55 | /errorHandler.js(30) | F6DWPe7lR2OsGnTZevJhp9pYCjlfAuFq | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 20:00:55 | /errorHandler.js(30) | 9CYH5GS6jMTxmBBmkk3KQDM4hOJagxKZ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:56 | /errorHandler.js(30) | 9CYH5GS6jMTxmBBmkk3KQDM4hOJagxKZ | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:56 | /errorHandler.js(30) | BzghhmKaszNBiaROoAhtgyzQfE6ZHUgW | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 20:00:57 | /errorHandler.js(30) | XFVOXSC8Drw7QNV9y3s8DEesLaNyR6qH | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:58 | /errorHandler.js(30) | o1uTW79dgJL1v8ZA47L0hTtvKkWJFC3p | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:59 | /errorHandler.js(30) | dC8FPt2WZ2wjMz4y1r9kXXrfmB9dxuqM | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:00 | /errorHandler.js(30) | eJlNvW0xt57PvUGH3nAMGWX1HXnPDB1W | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:01 | /errorHandler.js(30) | vopYcJSePrlQSg3P8rOcQ0kyk9k0AdNJ | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:02 | /errorHandler.js(30) | 7vbUuvOqaVQ6o7EA3Roe3vAUPdEH2NGX | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:02 | /errorHandler.js(30) | 7vbUuvOqaVQ6o7EA3Roe3vAUPdEH2NGX | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getConfirmedBookings?page=1&size=10&appointmentDateStart=2021-06-15&search=87 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"87","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:02 | /errorHandler.js(30) | 7vbUuvOqaVQ6o7EA3Roe3vAUPdEH2NGX | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:04 | /errorHandler.js(30) | GnFcMSCSd4VjLgITUxbhQBJLvhIpltkf | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:05 | /errorHandler.js(30) | uybJQXDvNZWNU3ueu5URBxTLjogdt7HU | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-11","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:06 | /errorHandler.js(30) | k4CUf5pYrLjFxxnLlDfcTzxdVogvpjIO | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:07 | /errorHandler.js(30) | AY3dIreQSvcFlPDIg4wVimae1tDNHKNV | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:07 | /errorHandler.js(30) | SCam96yIJkRAgQWmbUfqhhv7o413ICTd | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:07 | /errorHandler.js(30) | AkBE8lGZ2003UmjKFuSJSn817hNvvr4V | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:08 | /errorHandler.js(30) | Ic0J2epuvJkzFnFnBNQE0wGiGNwap8uP | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getActualArrivals?page=1&size=10&appointmentDateStart=2021-06-15&search=87330781 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"87330781","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:08 | /errorHandler.js(30) | Ic0J2epuvJkzFnFnBNQE0wGiGNwap8uP | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getCancelledBookings?page=1&size=10&appointmentDateStart=2021-06-15&search=87330781 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"87330781","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:08 | /errorHandler.js(30) | 7tE1S7SqrxBQuWEu9f6A43a5aV6KGSRp | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:09 | /errorHandler.js(30) | b6Tzn1ySD0wRGHaWuWEm7tXlRJG5cSWt | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getWaiting?page=1&size=10&appointmentDateStart=2021-06-15&search=87330781 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"87330781","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:09 | /errorHandler.js(30) | b6Tzn1ySD0wRGHaWuWEm7tXlRJG5cSWt | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getConfirmedBookings?page=1&size=10&appointmentDateStart=2021-06-15&search=87330781 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"87330781","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:10 | /errorHandler.js(30) | JsEtIwsYVYB8oWam0k7bX3a0DJ1WJVsM | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:11 | /errorHandler.js(30) | lson9KTWBmG3ZQLB2p3XDFoJE8EOZ9Gl | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:11 | /errorHandler.js(30) | i2tOOeoXKsk4bdVOu6ca609Uw1JFMv3w | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:12 | /errorHandler.js(30) | M6RApWMyTeWrkRU9KNHsT224f1OkKnJt | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:13 | /errorHandler.js(30) | Ii2MLhoRjmewXnT92bQF1rCpRat1qUSh | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:13 | /errorHandler.js(30) | zR4YK9Gml7sDturOevX2hHlFn4zhrA0M | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:13 | /errorHandler.js(30) | zR4YK9Gml7sDturOevX2hHlFn4zhrA0M | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:15 | /errorHandler.js(30) | q3fqG4LDwDli3Tl1RA3cyX8rntHNB00C | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:15 | /errorHandler.js(30) | yOgQBeLAIxUD3aKT5rb9lTwKOO15qbd2 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 20:01:16 | /errorHandler.js(30) | 6BLw1l7DPiqMjEiptjbZBR0QC2CAIeFc | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:16 | /errorHandler.js(30) | HNpb4L6jyXg3bpJ5CZdxvKQDbyOnZFgX | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.89:2001/health | GET | Request : {}
2021-06-15 20:01:17 | /errorHandler.js(30) | rWsRkNP5QhbW7MZ63g7F7hhcnw3kp15W | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-06-30","firstName":"Arpana","lastName":"Dhillon","ohip":"4283908715GY","mobileNumber":"6477131557","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"4:30 PM","timeSlotEnd":"5:00 PM"},"screeningResult":"low","dob":"2003-06-08","gender":"Female","email":"arpanakdhillon@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"6 Clarion Rd","postalcode":"L7A3W6","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":18,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 20:01:16","updatedAt":"2021-06-15 20:01:16","bookedDateTime":1625070600000,"bookingDate":"2021-06-16","_id":"60c93f4c827afa001fd7042c","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c93f4c827afa001fd7042c","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c93f4c827afa001fd7042c","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
