2021-06-13 20:00:02 | /errorHandler.js(30) | jud9Gopw6Xi30RSW1feVUHCQkTwEtdsY | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:11:30 | /errorHandler.js(30) | hvf8ykdL5djscSV7WUsaBSZKEmr3bsKN | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:11:38 | /errorHandler.js(30) | Bsju335Ctnan5FXLzGAuZ6ztX242kNUy | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:11:42 | /errorHandler.js(30) | 5IrQUSxacteefWQCC8RRFp0OB2lRuhdA | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:11:50 | /errorHandler.js(30) | iiizXq1OMDZ6ljnhkJgqD9Tl4spfyzhS | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:12:02 | /errorHandler.js(30) | BtGTcazsOipgDdniRze3cvvZkcnOtbkv | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:12:10 | /errorHandler.js(30) | wiEOw01lGiH4Iubd1RjcZEvRiROO4ptO | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:12:22 | /errorHandler.js(30) | mFKTjupt8TFvkA6nLMqYRtK4g0zSAAy1 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:12:30 | /errorHandler.js(30) | TXPuz9upStD0PBaYzQkPVURFacSMdPoJ | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:12:40 | /errorHandler.js(30) | AJrxAo5e8WQe9L4WanW4kiZ0tzNbhaGd | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-08-12","firstName":"Harpika","lastName":"Anna","ohip":"7183004386KA","mobileNumber":"6474018674","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"7:00 PM","timeSlotEnd":"7:30 PM"},"screeningResult":"low","dob":"1987-12-30","gender":"Female","email":"mahi.kallem@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"6599 Glen Erin Drive, Unit 314, Mississauga","postalcode":"L5N2X3","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":33,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-13 20:12:40","updatedAt":"2021-06-13 20:12:40","bookedDateTime":1628794800000,"bookingDate":"2021-06-14","_id":"60c69ef8b3cd1d001f20a067","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c69ef8b3cd1d001f20a067","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c69ef8b3cd1d001f20a067","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to reschedule or cancel if you require it. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-13 20:12:42 | /errorHandler.js(30) | pJgJNFCwrnGZsibBrpCgJ4zz2LXnKyLT | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:12:50 | /errorHandler.js(30) | aPBGrNn4TpPxX5nVzpxlJJau4jH0Q5W4 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:13:02 | /errorHandler.js(30) | lLfYmol0PTjcaY7C8YB9Tk40HvSzl0h8 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:13:10 | /errorHandler.js(30) | v6L7nE3qe3za97Kd7kwkgXTPTC5Kgj27 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:13:19 | /errorHandler.js(30) | X9dQV4voyyHgYuzXYG9nQjX4UG4xlaFW | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:13:22 | /errorHandler.js(30) | cRCGnevTKa1O5XyEDBwFKCYiIleQtUve | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:13:29 | /errorHandler.js(30) | GVOvBqTZ5IgYaLG9LClwDfCjTG2M7zKt | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:13:30 | /errorHandler.js(30) | eJzZlUNwqCMjZ7StVUwVYFm7iaG8f2VK | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:13:42 | /errorHandler.js(30) | HD3TLU5jWOsJy4kBSe3xEyOpEm4URLoV | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:13:44 | /errorHandler.js(30) | s0Ez8jcc54B0D2CFusDgAbpuWSwAlBl4 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:13:50 | /errorHandler.js(30) | 620uQvXNIeVOawlxcWqeNFji1e2y8yX2 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:13:56 | /errorHandler.js(30) | xrguJKJ9EUaJEWctWawYCs4GruuFvTsZ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:14:02 | /errorHandler.js(30) | PDIMld2BLvYENJb6ybndT83uBX9CaiGo | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:14:07 | /errorHandler.js(30) | 3wDwCTMwXJG4Lea3iv4vrTQJshkleTmb | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:14:10 | /errorHandler.js(30) | SqmG6Zo57XvRXQObFof4axNlBryZLAJB | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:14:17 | /errorHandler.js(30) | Sox6ioxZW2iE9P5IzW3Tsl4k7OEX6lBw | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:14:22 | /errorHandler.js(30) | AbP4jyCLToD3GQMGt1klCbKjPKsTLYL0 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:14:30 | /errorHandler.js(30) | wYcRE9NnZKGGrsJ60waWuTXQ6X3HuWYC | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:14:38 | /errorHandler.js(30) | 6vgRr061g4lenZWkCLZz4iwiC3GhMgDD | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c54ae9b3cd1d001f209a0d | GET | Request : {}
2021-06-13 20:14:42 | /errorHandler.js(30) | NDeogXuhjK8zg80u3Ab1dbpvUdYS84Je | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:14:50 | /errorHandler.js(30) | ovpTy2DRL3i4RvCndzLc7tDd56JgxbCz | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:14:50 | /errorHandler.js(30) | DFj3xLmyKpVs7CBGjL2b7eVwSzmp69ej | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:15:02 | /errorHandler.js(30) | RpGmwldjFWRWwOVSQw7IW91PQNoTpdxm | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:15:09 | /errorHandler.js(30) | NuaId4MDtuwY9IpYz8lxhiqELmMTaPyJ | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:15:10 | /errorHandler.js(30) | 8C8cnYy9QJYUmNRiL6yPLpLHlpu1tztR | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:15:18 | /errorHandler.js(30) | 3LlFCfZtQVBWkwiMyxQFZhW0quX613rB | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:15:22 | /errorHandler.js(30) | jb8ol5akQB9skGLxlVJUXrltguoTeFme | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:15:30 | /errorHandler.js(30) | InWpZICJqMXMFA4uOhLPN949k2PbEAMa | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:15:42 | /errorHandler.js(30) | VyNBnjiEi9aUHwMyCwXaPB58hwhrFlvZ | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:15:48 | /errorHandler.js(30) | UiJfgllLmogH0KjA6nBBqNnVW6s8cbMQ | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:15:50 | /errorHandler.js(30) | AiSxEFBQn9oxaCw25wyHADT2sOOJBeBL | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:16:02 | /errorHandler.js(30) | GiGiXOQL2L59nI6tTj5ugPiNYeAuo6hV | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:16:04 | /errorHandler.js(30) | DodJMEUZUpENAZ5f2kAGSM3LlpKbgidE | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:16:07 | /errorHandler.js(30) | HGR9Q69Nh7sYHhy4C6tSC2I6RALuI4wh | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:16:10 | /errorHandler.js(30) | p5yhqHW1LlvYtuzEp86idCTD0M0OiE6n | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:16:14 | /errorHandler.js(30) | fxEvvtQwswxCjqputenC9nAi71lc7GZh | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:16:22 | /errorHandler.js(30) | 6nogku0sBHm2MwdCMFE8DZN98orvZk9S | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:16:23 | /errorHandler.js(30) | Lmpr8gnvywxGgiBn0quGHyznU2Zs9G17 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:16:30 | /errorHandler.js(30) | d1LCJRBhVXSpGQZgwcq8oZ2c886GZylx | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:16:30 | /errorHandler.js(30) | Ir6btt3JixRj2c1pxsXN4u3PKa0xKK8F | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:16:41 | /errorHandler.js(30) | 0hbwQktHe9hPlviiVpLTYkDnDzOqVTrS | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:16:42 | /errorHandler.js(30) | ajVD7OKsXBjjrl91wKvv5Xh53dNQBMOg | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:16:50 | /errorHandler.js(30) | fuCE02imiBZ4oOuCU3yzqj7fvOcqsmiX | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:16:59 | /errorHandler.js(30) | fmvu80Gz1bhiFu5N37P9CmpLcW7Rnnl6 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-15","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:17:02 | /errorHandler.js(30) | 7N0bjmKXvFEu1tEj1DYC8Bqv7qkZJ6Iz | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:17:10 | /errorHandler.js(30) | OCtA6qKlJXcg5BfhWuiCgeZLKVKVXFiP | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:17:22 | /errorHandler.js(30) | 2DqQt9xEc9bTJZqSm2fUYXcPNsc7Xxtq | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:17:25 | /errorHandler.js(30) | N8mzUbF4KY6N4OnmkR5KiisLgkiP5M8E | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:17:30 | /errorHandler.js(30) | TZUe8Y25ZbJS26y53zUyzaWHgW4HiTGz | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:17:42 | /errorHandler.js(30) | pgZr6kaK64xZEbugDc8kR8Gb76siDxiS | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:17:48 | /errorHandler.js(30) | ejnZOQN3pcD7c0EIqtKvy8qkq0sToeLR | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:17:50 | /errorHandler.js(30) | P5mCm4hheHhdWHhKb7GBpVNLn0gp43OZ | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:17:56 | /errorHandler.js(30) | UiXEzqVmyMluDToSeIKsk0iohlBdNkV6 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:17:57 | /errorHandler.js(30) | A6Ogz2xcSWf1p7uhhgTdW4om4ycUJ1AS | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:18:02 | /errorHandler.js(30) | vSZQZY1ozxbJcXwD2z6yvAehDjeMx2HS | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:18:10 | /errorHandler.js(30) | A8dOTpdLAKcoNr8tH1nuxVDVgvgSKCFS | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:18:19 | /errorHandler.js(30) | WTeNnhzZHQ4eDqBfUoPIP1LGYfgcUD49 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:18:22 | /errorHandler.js(30) | rz4aY6IOSfbwKt5wcZ9VCjjswcA7s3dH | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:18:30 | /errorHandler.js(30) | ckFSiMxnrlFsOojdH81dCa1Llt0tpngO | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:18:42 | /errorHandler.js(30) | Whz7htzWgXG2WyKL5UDr3lhT8gwdpUhq | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:18:50 | /errorHandler.js(30) | RIjs9V93AGdzXJoecv7c22ChNUhC5akX | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:18:52 | /errorHandler.js(30) | MzzvAmdGmNFEqtajQZ5JPyq7myElw0JZ | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:19:02 | /errorHandler.js(30) | p0YlRhxKTnGjjatTFhQVTbJxk2Hzfgwz | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:19:10 | /errorHandler.js(30) | MqHderpvB8DyW8WcKZYaTqh5uahUQAKg | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:19:22 | /errorHandler.js(30) | slfLKGDSSYGutGA4Wo4EMtICQmn0Zmc6 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:19:30 | /errorHandler.js(30) | D9Oo0Sfg6Tbl3Oo7CrMebSZjRAghjq8t | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:19:42 | /errorHandler.js(30) | GIIcBsWCHgQomsHyRbbW0qRmWULNgy4B | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:19:50 | /errorHandler.js(30) | fy6twAE3FHGEl0OO3IOyHhm0g0lb3YgD | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:20:02 | /errorHandler.js(30) | tVapKGtDSLEr7Q3GQUsfwUZorpRmBsLT | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:20:10 | /errorHandler.js(30) | Fx3g8oAG6RujooEguArr0ptUxFwnfw40 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:20:22 | /errorHandler.js(30) | HmycB2wz9mwwLqMcNY8G2LLsx9IVqS9D | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:20:22 | /errorHandler.js(30) | 8aEFbjcRBQSJYLrmSVG7Ip1XqCpcrkSp | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getPatientById?id=60c23a538d75f4002168bb6f | GET | Request : {}
2021-06-13 20:20:30 | /errorHandler.js(30) | o7dyk6XQbVmjXpqYSzFJG9tX2hmqV6nL | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:20:42 | /errorHandler.js(30) | qfCXdoj5jD4nkXymSHCaIyZdEdFFPg8f | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:20:50 | /errorHandler.js(30) | evC9FBqk6TPSEAI9KoqsfpNQNmnzHXls | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:20:58 | /errorHandler.js(30) | mW43WEauEGdFznH8eOWRytd3aR0Q74sD | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-04","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-13 20:21:02 | /errorHandler.js(30) | lU2s61Va0TFyNI6ZoUiWo0wgwsaToVsO | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:21:10 | /errorHandler.js(30) | 8k0fkG1TVe5ggblF5PRzmQLC5U5JZln3 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:21:22 | /errorHandler.js(30) | lZuJGZjpbQTw1SAD7BiXWdtj89vhjpBf | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:21:30 | /errorHandler.js(30) | SmUFwFmDwkKIBXTAfiSIm6QpDEjgJ4U1 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:21:42 | /errorHandler.js(30) | G3y1dy8nVEjuG1leBWFXCPodIpFUznW5 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:21:50 | /errorHandler.js(30) | VZkWlBhzaKhoT7NBh2IxR09Tad28lvO9 | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
2021-06-13 20:22:02 | /errorHandler.js(30) | tVEyxCi99Sy8uDkg83oGu7sA47SYfhPX | [info] | IP - ::ffff:10.0.4.121 | clientIP - ::ffff:10.0.4.121 | URL : http://10.0.4.254:2001/health | GET | Request : {}
