2021-06-15 20:00:00 | /errorHandler.js(30) | GCtm5mksHn8qr7GpiG2ybRznTwgVQQQ2 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:53 | /errorHandler.js(30) | 26PZBjOVILufis1ykla6rj0yYVGR8axv | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:54 | /errorHandler.js(30) | 38zVAGXjDcTivypQLP8rzhZyWMvpnghV | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:54 | /errorHandler.js(30) | 38zVAGXjDcTivypQLP8rzhZyWMvpnghV | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:54 | /errorHandler.js(30) | uJgIIi4s7FqXyW8yairmQh7BOC9T4dK5 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getActualArrivals?page=1&size=10&appointmentDateStart=2021-06-20 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-20","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:00:54 | /errorHandler.js(30) | Ksi6nXsKZ8eQGWMBbbR2srSWV2laoFXJ | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getWaiting?page=1&size=10&appointmentDateStart=2021-06-20 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-20","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:00:55 | /errorHandler.js(30) | 68arXtIvnDIq22HtN80FMzUDgmMAoDaz | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:55 | /errorHandler.js(30) | 68arXtIvnDIq22HtN80FMzUDgmMAoDaz | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:55 | /errorHandler.js(30) | zuFTw37a9zWRsYW2qJsA44pw2OncxzDR | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:55 | /errorHandler.js(30) | zuFTw37a9zWRsYW2qJsA44pw2OncxzDR | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:56 | /errorHandler.js(30) | jQ8luAbaQka1jgGRU6p9MbVyl9Rrc97n | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 20:00:58 | /errorHandler.js(30) | Hfsvknqo0KrIgwlqgvSwtRyjeckbJKX7 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:58 | /errorHandler.js(30) | lkBwywikgo7awXI2NykMxYChHLFwCFgC | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:00:59 | /errorHandler.js(30) | q3DJiHb1LwoUJ1UQwaF6fh6BJfJ29B7R | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:00 | /errorHandler.js(30) | XjO5CgghvUz0944o9340iHerWqHDsKXs | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:00 | /errorHandler.js(30) | 73bJLD7C2zoYdIvs2aT2kUHqahBjFAmv | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:01 | /errorHandler.js(30) | elhN8MMtzZnkQd6I3L4DuOC1mu1Eqtp2 | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 20:01:01 | /errorHandler.js(30) | MEoqZVPwWub05YeizPxS56cLBmleVAwQ | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:02 | /errorHandler.js(30) | mTO9d9lOk73gJqQu0jeZTq6WbqncU0ka | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getWaiting?page=1&size=10&appointmentDateStart=2021-06-15&search=87 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"87","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:02 | /errorHandler.js(30) | mTO9d9lOk73gJqQu0jeZTq6WbqncU0ka | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:03 | /errorHandler.js(30) | xVOwBnpVWy8Y4DRUnrJdRNEL5CNmoLJe | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:03 | /errorHandler.js(30) | ebp7qV3MXf8Qv0WJYF4W3ycJZIw2y7wv | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getCancelledBookings?page=1&size=10&appointmentDateStart=2021-06-15&search=8733 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"8733","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:03 | /errorHandler.js(30) | kmRnolpgHF1fS9eixSDnLz2Dfps29JN1 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:04 | /errorHandler.js(30) | e21DOgvAjIToKqSbV4CQv4x52d4hi67U | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:05 | /errorHandler.js(30) | f0MFeoHyqMrWiecMIuQH3PGt8dlBzplY | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getCancelledBookings?page=1&size=10&appointmentDateStart=2021-06-15&search=8733078 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"8733078","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:06 | /errorHandler.js(30) | sfJENQ20j0TUCjgVPLX9EvpqCzjVp4iv | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:07 | /errorHandler.js(30) | 95mPlmftkllCooPvi7OjjI04HGEDIjCP | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:08 | /errorHandler.js(30) | 1Lhav6fWoEp9Je5rv2scwructqaC9Qwl | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getWaiting?page=1&size=10&appointmentDateStart=2021-06-15&search=87330781 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"87330781","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:09 | /errorHandler.js(30) | OOzGvRY4ouj7VO1oxJmY8c8b1om12YZB | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:09 | /errorHandler.js(30) | sXfi1ZvMGVjfF2MMjW1oQEKoHlUNHM0a | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:10 | /errorHandler.js(30) | ieIFUTtzDGlOC3Gxfs4huojo4dBRY3KO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getActualArrivals?page=1&size=10&appointmentDateStart=2021-06-15&search=873307819 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"873307819","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:10 | /errorHandler.js(30) | ieIFUTtzDGlOC3Gxfs4huojo4dBRY3KO | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:10 | /errorHandler.js(30) | qWarUD7ghWflmIpOvXk4dZM5nAOIAmoW | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getWaiting?page=1&size=10&appointmentDateStart=2021-06-15&search=873307819 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"873307819","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:10 | /errorHandler.js(30) | qWarUD7ghWflmIpOvXk4dZM5nAOIAmoW | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getConfirmedBookings?page=1&size=10&appointmentDateStart=2021-06-15&search=873307819 | GET | Request : {"page":"1","size":"10","appointmentDateStart":"2021-06-15","search":"873307819","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:11 | /errorHandler.js(30) | epe6pMH94B6fWQSk2gvPw9gqPWeszS4H | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:11 | /errorHandler.js(30) | 55JcOzhZEGP5TsDacKqzTlPRXTTpiLXS | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:12 | /errorHandler.js(30) | 55JcOzhZEGP5TsDacKqzTlPRXTTpiLXS | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:12 | /errorHandler.js(30) | XcC8dbEgf4M7BmjTKqWF8ITpAWl2Ar7J | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:13 | /errorHandler.js(30) | foZaJgm1f5o7KkxBWBpcEPNIMUQmpr3f | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:14 | /errorHandler.js(30) | wiqkNZ29ZEaI7sSplaEzZmqHhv3CC98z | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:14 | /errorHandler.js(30) | VX9IXnS8kzS4Ss6AMfS3wOs0SpGK4M5N | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:15 | /errorHandler.js(30) | Or2J0nKl4tdubHun81ZcM3UjgEvVBRBv | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:16 | /errorHandler.js(30) | rd5LGogow7wFIvPsJxHKXtz2GaKqKFpy | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 20:01:17 | /errorHandler.js(30) | fQWcg71HNbpoCPYcYFpy2x9QZC3VqFvo | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:17 | /errorHandler.js(30) | fQWcg71HNbpoCPYcYFpy2x9QZC3VqFvo | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-20","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:17 | /errorHandler.js(30) | rr92HO4RX7AzF0c8XQmxxJJsyMabGdUv | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:18 | /errorHandler.js(30) | RWNMZLZfVC2a7jBD2eYoS5zdsw1ci96o | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:18 | /errorHandler.js(30) | sRhZBISoWyKt07smZQGJBvJsSdO3spLd | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:19 | /errorHandler.js(30) | hHgxqVJYo28ctqOxmM5lkxK25moYNxRW | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:19 | /errorHandler.js(30) | XJUDOaWJrjNlB3m3GZCWQjavquh669Z0 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getWaiting?page=1&size=10&search=tatter | GET | Request : {"page":"1","size":"10","search":"tatter","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:20 | /errorHandler.js(30) | Hr7msKQL5CYxsiOBWXfwXMGM78OgTLzy | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:21 | /errorHandler.js(30) | Hr7msKQL5CYxsiOBWXfwXMGM78OgTLzy | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-24","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:21 | /errorHandler.js(30) | TDN3EVg0gnuDQW1BZECouO6IQg4D7wQr | [info] | IP - ::ffff:10.0.4.135 | clientIP - ::ffff:10.0.4.135 | URL : http://10.0.4.176:2001/health | GET | Request : {}
2021-06-15 20:01:21 | /errorHandler.js(30) | TDN3EVg0gnuDQW1BZECouO6IQg4D7wQr | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getPatientsList?page=1&size=10&search=tatter | GET | Request : {"page":"1","size":"10","search":"tatter","clinicId":["60a6994c58b1f5001fcaf9d9","609be7f8f132c1001fb007c4","60be41543dc5a9001f5c1f67"]}
2021-06-15 20:01:23 | /errorHandler.js(30) | 0r3rBqnOo57kqy2YvWXfQ83huJIQt0pc | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:23 | /errorHandler.js(30) | 0r3rBqnOo57kqy2YvWXfQ83huJIQt0pc | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:23 | /errorHandler.js(30) | 0r3rBqnOo57kqy2YvWXfQ83huJIQt0pc | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-06-30","firstName":"Rohit","lastName":"Narang","ohip":"6022070806BT","mobileNumber":"6474029199","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"4:30 PM","timeSlotEnd":"5:00 PM"},"screeningResult":"low","dob":"1964-11-23","gender":"Male","email":"rnarangg@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","screeningAnswers":[{"question":"question1","answer":"Yes"},{"question":"","answer":""},{"question":"","answer":""}],"address":"11 Snow Leopard Court Brampton","postalcode":"L6R1J4","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":56,"location":"Embassy Grand Vaccination"}
2021-06-15 20:01:23 | /errorHandler.js(30) | 0r3rBqnOo57kqy2YvWXfQ83huJIQt0pc | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:24 | /errorHandler.js(30) | THP3to599KmZ9Rucarfc9sW9aSyQcG9O | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:24 | /errorHandler.js(30) | 6JRiUwl8BDl628RN9bvtV57mfXGYb72c | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:24 | /errorHandler.js(30) | 96C9MLGoYSonIP2xAgMcXW2ZF4pYMrGh | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:25 | /errorHandler.js(30) | QzhFpowb76Z58gb5JABNT6HXHiFYsBIZ | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-15","firstName":"Jayprakash ","lastName":"Desai","ohip":"2204912360CF","mobileNumber":"9057822324","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"7:00 PM","timeSlotEnd":"7:30 PM"},"screeningResult":"low","dob":"1976-12-24","gender":"Male","email":"jprdesai@yahoo.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"195 Allegro Dr","postalcode":"L6Y5Y2","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":44,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 20:01:25","updatedAt":"2021-06-15 20:01:25","bookedDateTime":1626375600000,"bookingDate":"2021-06-16","_id":"60c93f558bda82001f219315","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c93f558bda82001f219315","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c93f558bda82001f219315","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-15 20:01:26 | /errorHandler.js(30) | Wt5jTgEDCEErk9GjMJpxHYbcRpoK1uH4 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:26 | /errorHandler.js(30) | oshSWUkS7aW0JbaUsVYbPwCltG5F9wuE | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:26 | /errorHandler.js(30) | oshSWUkS7aW0JbaUsVYbPwCltG5F9wuE | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-23","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:27 | /errorHandler.js(30) | bXiE1aKtwyyz9TfTQpllh1fQoU2fk3c2 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-25","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:28 | /errorHandler.js(30) | xv7sAwnBYxzwS0o7cauhwOCyYiInt4Pb | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 20:01:29 | /errorHandler.js(30) | 2bxo0MW92LbILRGGY7r01mTNbSX6t1cY | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
